25.1,1.24,71.8,0.419017456525554,0.225471073348639,0.441632836250778
24.5,0.74,77,0.377904381993324,0.209804003302618,0.466483848627875
24.3,0.43,78,0.371937088333288,0.208576116642732,0.476990268188191
25,1.28,74.2,0.396942452136406,0.214734162895165,0.44434314223652
25.2,1.66,63.9,0.474595776504631,0.254006967547492,0.428137986179316
26.1,1.69,64.1,0.473824340372061,0.241008937835341,0.407593958779663
25.3,2.14,65.7,0.452027559666586,0.240617488199662,0.418300552492529
24.8,0.7,78.9,0.359389714791905,0.196473744029807,0.461445213741305
24.3,1.54,83.9,0.292015195307295,0.163757251826648,0.459736172414643
24.3,1.9,80.6,0.32456476585874,0.182010508188986,0.451298985132947
21,2.28,79.2,0.330150201783301,0.213951645280329,0.507129226475374
21.1,2.39,77.5,0.344901563712976,0.222641858615281,0.501951210070746
21.2,1.75,78.6,0.343851030334508,0.221094746396198,0.51460430177253
21,1.15,82.8,0.306664083929834,0.198731622609269,0.533528850248435
21.1,0.31,83.5,0.308267299780117,0.19899360221653,0.549407923314037
21.3,1.39,84.5,0.283774007930276,0.181746404022038,0.523723941171919
21.1,1.63,74.3,0.385781709296881,0.249030928862693,0.516556120236198
21.8,1.66,75.8,0.372562952912815,0.233852881716987,0.503601953744342
21.1,2.31,75.9,0.360765101880277,0.232882135822959,0.502813400861071
21.1,0.92,86.3,0.265344613340294,0.171286025066559,0.538484808590592
20.7,1.74,90.1,0.199996532099953,0.131110782917403,0.530685584804967
20.8,2.27,86.7,0.245592431508716,0.160387689981076,0.515176212185233
10.3,2.21,76.6,0.343739868853813,0.30631043486873,0.673701706905138
10.4,2.7,74.5,0.354253027998749,0.314933605495622,0.656433660057481
10.8,2.07,74.1,0.368031551808095,0.324077946843205,0.668997493831266
11.1,1.42,75.7,0.364382210036093,0.318550304141508,0.684229866775809
11.2,0.15,78.2,0.35840156946288,0.312561539757532,0.718956993611007
11.1,1.38,86.3,0.2522873583265,0.220554715659702,0.693374510848837
10.4,1.51,73.7,0.379630611694943,0.337494468213887,0.690108101313166
10.9,1.5,82.1,0.300344018363015,0.263839131942564,0.689725493311022
10.4,2.3,75.3,0.353807426529298,0.314537462438833,0.668753009095517
11,1.02,86.8,0.249151391273008,0.218341200443992,0.705204720703019
10.9,1.73,88.2,0.222874287359306,0.195785349179567,0.687805852340711
10.6,2.37,84.5,0.263084735402342,0.23277572117826,0.670771005129936
14.2,2.06,82.7,0.290169475823577,0.234240652266605,0.626421626619117
14.5,2.85,79.3,0.314327469871192,0.251659284773403,0.598356953034944
14.6,2.41,81.2,0.30189179174859,0.241034126391331,0.610046166365839
14.9,1.72,80.9,0.314343586709421,0.248880403264729,0.623410216331776
14.8,0.23,84.3,0.293173188766873,0.23277121405341,0.664855097192364
15,1.6,89.7,0.204114580644593,0.161152081796463,0.630961798250341
14.6,1.61,79.4,0.330761141507379,0.26408377096196,0.629855965294988
15,1.5,86.8,0.247668234548219,0.195538464063946,0.631555783592409
14.3,2.42,83.4,0.278157055789252,0.22393001470245,0.61573000700198
14.7,0.86,92.1,0.165234023565182,0.131558281839845,0.656365408182332
14.7,1.54,92.7,0.147945664123298,0.117793399674963,0.639298184912211
14.5,2.3,89.6,0.199414139485565,0.159656487348071,0.62013623944355
15.9,2.51,79.7,0.316760543006367,0.243684658859209,0.586721194547716
16.1,3.83,77.6,0.316466127699381,0.242023827616974,0.547189700586545
16.3,3.57,78.8,0.310136483077008,0.23577273199723,0.552071109514109
16.5,2.45,79.4,0.321131203168705,0.242665798738911,0.578772789982589
16.5,0.73,83.1,0.303782799917145,0.229556315479906,0.623612808286118
16.7,2.6,86.8,0.237636316039695,0.178483963761257,0.576472665526598
16.4,2.36,76.7,0.347522066697137,0.263401880469718,0.580891716627606
16.7,2.1,85.2,0.263156859379109,0.197651941991481,0.588174794232073
16.1,3.23,82,0.28423153065864,0.217371772074076,0.566155750733263
16.4,0.43,90.1,0.207721968235435,0.157441389457918,0.637261665118861
16.5,1.44,91.1,0.182069754687535,0.137582713892295,0.611728445396324
16.2,2.8,87.4,0.227329812242026,0.173338576269157,0.579431816798572
17.5,4.28,76.5,0.319786041905119,0.23427477880961,0.513885891770965
17.7,6.64,75.5,0.284534370288984,0.207122474286198,0.4426144612427
17.8,6.16,77,0.283050172622388,0.205380135247233,0.456647701729757
18,3.85,78,0.314604387508203,0.226799966414906,0.518666175910358
17.8,1.79,81.9,0.305717996176665,0.221827822327604,0.575646104136345
18.2,4.8,85.2,0.231913910728539,0.166095744494161,0.494269519218215
18,4.11,75.6,0.330517115843536,0.23827153640987,0.510482372583651
18.5,3.73,81.7,0.282547057127682,0.200352819461041,0.516156201052558
17.6,5.23,80.5,0.270594405051158,0.197606677663701,0.488333131815935
17.8,0.28,88.3,0.239703101132168,0.173927664037793,0.615039932045496
18.1,1.62,87.6,0.237858489046425,0.170913895096843,0.578213582204723
17.7,4.5,84.4,0.243933676640819,0.177567815853887,0.509416906986455
18.1,5.63,79.4,0.273854852615651,0.196779184713384,0.469330405598693
18.5,8.79,77.9,0.224215785281779,0.158990382719066,0.362547282148979
18.5,7.78,79.3,0.236082891373693,0.167405293100821,0.398030699292185
18.7,4.38,80.2,0.287433799258815,0.202450348811225,0.495366748136337
18.7,3.24,83.5,0.270689123665059,0.190656449056123,0.526389605372205
19.1,6.62,87.3,0.186447366158212,0.129536197075995,0.430467858742055
18.8,6.04,79.7,0.265061270425365,0.186059951064812,0.447977797442339
19.2,5.59,84.9,0.225270796873741,0.155966865354825,0.457663174637818
18.4,7.11,84.1,0.210018010082331,0.149420888972769,0.423090814418441
18.6,1.86,89.1,0.213782765060755,0.151084309854818,0.564872896649006
18.8,0.55,88.9,0.228590788586044,0.160459469880048,0.591286795926393
18.5,4.57,86.4,0.221638142246764,0.157162587891261,0.496704592022323
21.4,6.29,85.9,0.20694455051832,0.132014258856467,0.406544912543158
22.1,9.84,82.3,0.175399199429265,0.108736027824926,0.286386780053265
22.5,8.22,81.8,0.212236439206619,0.129356128907559,0.334460052405099
22.7,4.06,82.3,0.275592512784803,0.166518714689766,0.438573667555644
22.6,4.57,86.4,0.224506890343051,0.136244205882964,0.43059307947592
22.5,7.87,92.1,0.11466168753,0.0698852284194676,0.348668634433068
22,7.61,87.7,0.170635407714642,0.106225009633455,0.361564171511686
22.5,7.08,89.9,0.152654015612222,0.0930411978056566,0.370289629006108
21.6,8.29,90.7,0.128486616272073,0.0813086715948922,0.347459917798094
22.2,3.45,90.8,0.174753724114265,0.107881645943149,0.465477244048394
22.2,0.94,91.5,0.181209655230841,0.11186712023551,0.519249331817779
22.1,3.51,90.2,0.183967630386287,0.114047894412632,0.465634340473445
25.8,6.49,79.1,0.267705155309191,0.138569192689645,0.327440960284995
26.5,10.15,75.3,0.209800952129394,0.104162597202656,0.221465035593422
26.7,7.91,76.5,0.25882920250482,0.12690675271993,0.278372217976728
26.9,3.17,77,0.343434490391124,0.166248093833831,0.369640471191552
26.5,5.67,82,0.257504688287085,0.12784668921474,0.332983154254581
26.5,8.71,86.9,0.164268933362247,0.0815567258635166,0.264886420206873
26.3,8.87,82.7,0.195327027520286,0.0981701916257409,0.262533127912034
26.5,8.16,84.9,0.190975163814109,0.0948159141423332,0.278224173922109
25.7,8.9,84.7,0.179167833549265,0.0932716089183915,0.271200561836548
26.3,4.78,84.7,0.243531728607538,0.122397585054465,0.355888509045137
26.2,2.42,86.1,0.255958923771871,0.129419821561269,0.402648516878964
26.2,1.9,84.3,0.284543034466696,0.143872728500778,0.410937912918938
26.8,6.71,76,0.287678597863581,0.140157316551167,0.303401549553408
27.6,10.53,72.5,0.212286970365472,0.0980154187368561,0.194975395395043
27.9,7.8,72.6,0.287203729438351,0.129772735876324,0.258728078291976
27.9,2.44,74.5,0.378804314444774,0.171162374330539,0.356763272909871
27.3,6.37,80.4,0.260483694447664,0.122792771273834,0.302442683554039
27.2,9.49,85.9,0.159585135490587,0.0757386143921888,0.23324108040246
27.1,9.78,81.9,0.182047574376793,0.0869774880351067,0.225707720562806
27.5,8.75,83.3,0.193879814136658,0.0901465091176907,0.2468668625058
26.5,9.24,84,0.178545493973973,0.088644794899168,0.249925697103085
27,5.39,84.7,0.235650656392612,0.113332102422051,0.329529319879856
26.9,3.15,85.2,0.259171449207775,0.125458451647866,0.373340622101443
27.3,1.01,80.4,0.341760139452472,0.161106723871089,0.396811224314756
26.9,6.76,75.9,0.287464906438311,0.139154610490819,0.300447274322399
27.7,10.74,72.4,0.205855585116491,0.0943732425382768,0.187311100823192
28,7.58,72.4,0.293756772905283,0.131756165215173,0.261508364902126
28,1.66,74.6,0.390798533002484,0.175281460137515,0.366242411654401
27.5,6.91,79.8,0.255771507625011,0.11892371904128,0.287247515510274
27.2,10.01,85.6,0.151855102519364,0.0720699645229729,0.218647312835256
27.2,10.37,81.7,0.16939796681866,0.080395753954516,0.207118457596691
27.7,9.01,82.6,0.19407343628974,0.0889717879786647,0.23701869481893
26.7,9.43,83.6,0.17778285744671,0.0871688546326687,0.241662256157253
27,5.75,85.5,0.222240918800025,0.106882921343753,0.322680603830836
27,3.69,85.5,0.249058668223655,0.11978045352522,0.361618381914752
27.3,0.35,80.4,0.350467118728695,0.165211219229304,0.406920733025211
26.9,6.64,73.6,0.306041974931507,0.148147307242089,0.302220612485179
27.5,10.71,71.3,0.211501163831618,0.0983397455720181,0.190552572099263
27.8,7.21,72,0.30473658592734,0.138702825671109,0.272869764840804
27.9,0.85,73.9,0.410050685462987,0.185281017779807,0.380657855428133
27.3,7.34,79.9,0.246747654906437,0.116317562277851,0.28185488454102
27,10.33,84.9,0.150022936155202,0.0721509331918468,0.211716925018268
27.1,10.72,80.5,0.167071942161812,0.0798225293587511,0.19726046817895
27.4,9.01,82.7,0.193173726332367,0.0904421974266969,0.241866421899116
26.5,9.48,83.7,0.175942305670692,0.0873523562713867,0.243180028280748
26.8,5.97,85.4,0.220091490505461,0.107228806501692,0.322159107581715
26.8,4.16,85.1,0.247640232919244,0.120650582885997,0.357343613491373
27.1,0.2,80,0.356690678021135,0.170417316934996,0.414280831065583
26.2,6.31,75.8,0.296618436023048,0.1499783812816,0.322978298485262
26.7,10.41,73.6,0.210456420437517,0.103189055362825,0.210505746571275
27,6.64,73.7,0.30545017398236,0.146900971686356,0.300382851274712
27.2,0.04,75.6,0.405244766933086,0.192327919783029,0.412050949451351
26.7,7.68,82.2,0.221949195615949,0.108824087127094,0.285547013601942
26.5,10.48,86.6,0.134836918405496,0.0669442320321642,0.213859369935233
26.6,10.82,82.1,0.155389853524506,0.0766700784250572,0.20043011540619
27.1,8.88,83.6,0.188866837291692,0.0902355504433498,0.250164199100982
26.1,9.47,85.4,0.163322806598979,0.0830735206886975,0.249586768349599
26.5,6.08,86,0.212072570294451,0.105290416907589,0.325900097584931
26.4,4.56,86.8,0.222471505836204,0.111134744962918,0.358946211812551
26.6,0.6,81.8,0.33055083832875,0.163095325230723,0.421695295649084
26.3,5.78,77.4,0.2946162634582,0.148072365647133,0.332897039617656
26.9,9.95,74.2,0.221390554033213,0.1071696600971,0.221763052873956
27,6,75.1,0.308639764244075,0.14843494988849,0.314010930679744
27.5,0.76,76.5,0.386047857516714,0.179497111973532,0.393730105842053
27.3,8.06,82.4,0.213771220693511,0.100772375265971,0.266415488736752
27.1,10.51,86.9,0.132306432399087,0.0632124936591639,0.20530656399506
27.1,10.82,82.5,0.153368909681776,0.0732755849808482,0.194458741740211
27.7,8.8,83.7,0.189969332878102,0.0870902866997488,0.242450453389322
26.8,9.47,85.4,0.163668958460799,0.0797396893302022,0.239570578014926
27.1,6.21,86.1,0.209604594988067,0.100143499385191,0.311564573463946
27,4.91,86.3,0.224475104174514,0.107957414110153,0.339393873203908
27.3,0.93,81,0.336169834070697,0.158471437652691,0.398313333777065
25.8,5.09,80,0.284330705539538,0.147174888275819,0.357778987038903
26.2,9.38,77,0.220988402396747,0.111737770982298,0.24844075720395
26.2,5.37,78.2,0.295396493394931,0.149360533720129,0.343560504503727
27,1.48,79.3,0.346732877401166,0.166755173001731,0.396484943164218
27.4,8.49,83.2,0.199529321451934,0.0934178297731944,0.254796222198001
27.4,10.48,86.5,0.13592061307407,0.0636368058710633,0.202198723016299
27.2,10.75,82.8,0.153472299395585,0.0728374811856482,0.195544609769409
27.7,8.72,84.5,0.185151278824795,0.0848814790860134,0.244596106308867
27,9.44,85.5,0.163557072422524,0.0786599416585435,0.237475147128927
27.4,6.3,85.7,0.212717746901063,0.0995925316897744,0.303642085833452
27.2,5.13,86.2,0.22295422223006,0.105813388024406,0.330915976772658
27,1.18,82.1,0.320161061895424,0.153975918479226,0.402522232199509
25.7,0.14,77.5,0.38276656474648,0.199261511549467,0.449239677861349
25.5,0.28,76.3,0.392717425704205,0.206754034928655,0.451110357548162
25.4,0.47,81.6,0.333290457911951,0.176442283430003,0.452926172256971
25.3,0.71,83.1,0.312506462703258,0.166349414972136,0.451904908870204
24.8,0.44,84.9,0.292412988609101,0.159858427524119,0.469082425083402
24.5,1.42,83.9,0.293620616614883,0.163011554650546,0.457642683657978
23.4,2.93,82,0.294947850139249,0.172694504166829,0.44979155168667
24.7,2.52,84.5,0.273402632248788,0.150242504534765,0.432941697140514
24.8,3.05,80.5,0.309957409277462,0.169449737107206,0.418750630217945
26.2,2.45,81.4,0.310424439586494,0.156959073696324,0.400055761147955
25.9,1.79,85.2,0.274391029101675,0.141213042402365,0.420223304264199
25.6,2.35,83.1,0.292542107398535,0.153155380139574,0.416061986851885
25.5,1.04,77.8,0.366707459644995,0.193060562016277,0.438978086095411
25.4,0.79,76.4,0.384143282603363,0.203363511729281,0.444892611555722
25.3,0.73,81.2,0.334474471466949,0.178043142437264,0.450618914913479
25.1,0.69,83.7,0.305199287350221,0.164226119538524,0.457188725049851
24.7,0.7,85.1,0.286845550998864,0.157629769846208,0.466868789219873
24.5,1.8,83.9,0.289079201910188,0.160490263469225,0.450564348229692
23.4,3.34,83,0.278807186249642,0.163244006575396,0.441711428146855
24.6,2.95,84.7,0.265717716546525,0.146771418907692,0.426758921936689
24.6,3.34,81.1,0.299588678510115,0.165480330047586,0.4173692989648
25.9,2.04,82.6,0.3024423383093,0.155649413480336,0.414646279124881
25.6,2.07,86.2,0.258079097325304,0.135112864976692,0.42254582830295
25.4,2.64,83.8,0.28069751760372,0.148599846720538,0.415424187468275
25.5,1.57,77.2,0.364880678265751,0.192098815996442,0.429478868850092
25.4,1.05,75.8,0.386062249036372,0.204379402857358,0.440130845634095
25.5,0.83,79.3,0.354149747910309,0.186449300583298,0.443310627275172
25.3,0.66,82.4,0.321485553140148,0.171129048737909,0.452419912066524
24.7,0.78,85.1,0.285968345424938,0.157147720491618,0.465441052576338
24.5,1.88,83.9,0.288113993199193,0.15995440132727,0.449059955554945
23.6,3.23,82.7,0.283659440444744,0.164545675201612,0.440038774292764
24.6,2.88,84.3,0.271250577127302,0.149827541053454,0.427946405547941
24.5,3.18,80.6,0.306800566827943,0.170328766225188,0.422333853694638
25.7,1.66,82.9,0.303646144976324,0.158072818779837,0.426036723731661
25.5,2.09,85.8,0.262988795986259,0.13845577291022,0.424240453616852
25.4,2.62,83.2,0.28777459133552,0.152346413775185,0.41552336197034
24.6,1.87,76.9,0.362245772868136,0.200089503884701,0.443668965407245
24.6,1.22,75,0.390046503183867,0.215445471443588,0.454633090969054
24.8,0.82,77.9,0.368051485317564,0.201209022795613,0.458818848730615
24.6,0.56,81.4,0.333646705793851,0.184292568292737,0.469723106450705
24.1,0.71,83.2,0.310153012966136,0.175654301464565,0.479095398968927
24,1.63,82.4,0.308164530190255,0.17538070768225,0.46366017302702
23.2,2.59,80.2,0.318002095877764,0.187907054853834,0.459781409424072
24.2,2.37,80.8,0.315921595134717,0.178044072347771,0.444456858334525
24.1,2.61,77.3,0.346606771349091,0.196299786747067,0.440091766519853
24.9,1.16,81.9,0.320662129829889,0.174387163012267,0.452536971900433
24.6,1.88,85.6,0.26719062643577,0.147584993091518,0.447746330497835
24.4,2.26,83.4,0.289193649896532,0.161365928740182,0.44370043276734
18.6,1.93,80.7,0.317407406151184,0.224317797028826,0.558076958491472
18.7,1.48,77.4,0.356652823485371,0.251203890096817,0.564757853284751
18.8,0.98,80.2,0.335424026831548,0.235451138969067,0.576114912821709
18.7,0.59,84.4,0.291651519817816,0.20542104676171,0.589323880389328
18.5,0.7,85.4,0.277457593219661,0.196743903997956,0.591099002236156
18.5,1.51,84.5,0.279919333800676,0.198489512928384,0.571971206536457
17.7,2.27,81.5,0.303668642153685,0.221050976942157,0.565414191067823
18.6,2.18,83,0.289481438014136,0.204581988944322,0.553565208337276
18.5,2.44,77.9,0.33762646944489,0.239409377558629,0.545927481086887
19.1,0.93,86.4,0.262216064073539,0.182177267784512,0.575762251594224
18.7,1.81,91.3,0.176865188387056,0.124572750921618,0.56566647510379
18.5,2.19,88.7,0.216763210207702,0.153705795990344,0.558466157484959
19.7,1.99,78.8,0.336857959534729,0.229142485714527,0.536546127508612
19.8,1.68,74.9,0.378082940706343,0.256262503061501,0.539422090442758
20,1.08,76.5,0.37258807760888,0.250713213325587,0.549943890090222
19.8,0.62,81.8,0.32344200609602,0.219227183121644,0.566828458571804
19.7,0.65,81.9,0.321832629880961,0.218921734540056,0.568104768267709
19.8,1.46,81.4,0.317342729179164,0.215093127333095,0.548227271902857
19.2,2.05,75,0.370681070057145,0.256642074097108,0.541566172812448
20,2.02,77.4,0.350184734311083,0.235638082034556,0.529762725054463
19.8,2.3,74,0.376057976834028,0.254889993871958,0.524916216004128
20.1,0.79,83.7,0.299361496603362,0.200703557506169,0.558738182617108
19.6,1.72,89.4,0.210972615335106,0.144024550220794,0.550758583465012
19.4,2.06,87.4,0.237262819510369,0.163123415263039,0.545284834470332
20.4,2.21,80.1,0.32155438528397,0.213200117806699,0.519969499317412
20.5,1.98,76.3,0.361569933788837,0.238834237840781,0.521105179225527
20.6,1.31,78.3,0.352415115025541,0.231910189468742,0.535005995492152
20.4,0.81,83.4,0.303042824186797,0.200926402418809,0.552478037982564
20.3,0.59,83.5,0.304287550796454,0.202505029955254,0.559102738626242
20.5,1.56,82.9,0.30003838219962,0.198189704505346,0.534159465470189
20.1,2.06,74.4,0.376847519830403,0.252653192630013,0.525340035264071
20.9,1.99,75.2,0.37183599411388,0.24190057735408,0.513021284662548
20.6,2.35,74.2,0.374470546694646,0.246423980504142,0.509917957829088
20.6,0.87,86.5,0.262692539940854,0.172867377454265,0.549266458207372
20.1,1.8,91.8,0.16800414839801,0.112636496816926,0.541345218052528
20,2.18,88.5,0.220852229718619,0.148610692371644,0.532590573363197
25.5,2.55,71.4,0.400315612526259,0.210754254121334,0.40925295964044
25.3,2.47,70.4,0.409571060122358,0.2180175912252,0.41453946415528
25.5,1.7,71.4,0.415163296873841,0.218571117971225,0.424432129707548
25,1.18,77,0.372051975556393,0.201269148952454,0.447507224530764
25,0.51,77.9,0.372648103135071,0.201591636395904,0.459691326163063
25.3,1.73,77.2,0.362265423209084,0.192836463905987,0.431128041897609
25.7,2.13,67.2,0.441422486206327,0.229796748030107,0.410459840875364
26.2,2,67.9,0.439112409583935,0.222027225526009,0.40181005672902
25.5,2.52,68.9,0.420724602367244,0.221498979774582,0.40864509049013
25.1,1.1,79,0.353147336273951,0.190026710629523,0.447663690474885
24.7,2,82.6,0.30185100375132,0.165875691930658,0.441888837987826
24.8,2.54,79.2,0.330259848374022,0.180548819963676,0.427954565571358
24.3,2.59,73.4,0.381614226385519,0.214002894284604,0.434532819489305
24.1,2.76,72.6,0.385117861844653,0.218110436383978,0.43484707076555
24.2,1.92,74.1,0.386602521379929,0.217877753045173,0.449767323474587
24,1.46,77.7,0.359957337889919,0.204856712794226,0.464474092354578
24,0.37,79.1,0.360868741634839,0.205375405304586,0.485304984654639
24.2,1.78,79.8,0.334459969239327,0.18849175199716,0.455281653583074
24.4,2.08,70.6,0.413791189803181,0.230889577523521,0.440838612881068
25,1.83,71.6,0.41061907977742,0.222132815198328,0.433209976345728
24.2,2.52,72.5,0.39023200502098,0.219923222737413,0.437478285175713
24,1.29,81.1,0.327031582276634,0.186118208668311,0.469421509215866
23.7,2.07,83.6,0.288620645878166,0.166636372412388,0.461973739183971
23.8,2.7,80.4,0.315010383812811,0.181010401713889,0.445834645456927
25.1,2.44,73.7,0.382535029775088,0.205840072802748,0.420901422674705
25.1,2.84,72.8,0.383247105189254,0.206223236810445,0.413008494731996
25.1,2.28,74.7,0.376483246520611,0.202583640296631,0.424328859534222
24.9,1.82,77.1,0.361429744416779,0.196558002625778,0.438235618392203
24.9,0.32,78.7,0.366802745074748,0.199480026321259,0.465686889490208
25.2,1.93,78.9,0.342519596827605,0.183318875605124,0.430549222513867
25.4,2.06,70.9,0.412949998101522,0.218613641278313,0.420028940412842
26,1.64,73.1,0.402163645419127,0.205767374236732,0.414925465924805
25,2.44,74.8,0.372867244378261,0.201710185347166,0.423541869882349
24.7,1.3,82.9,0.307177835501964,0.168802937132613,0.454956461505406
24.6,1.97,84.7,0.277458487750605,0.153256532776235,0.445615319345484
24.6,2.7,81.4,0.305495162859768,0.168742826429166,0.430090075556799
25.9,2.67,75.4,0.364810827340568,0.187746833410491,0.400189730438516
26.1,3.55,73.6,0.365288412071761,0.185802553173701,0.379037341054772
26.1,3.41,75.7,0.350110992268639,0.178082616661028,0.382512411662723
26,2.57,77,0.352034282510539,0.180118642693357,0.400480621582961
26,0.52,79.1,0.361044447268656,0.184728701222605,0.436516531174464
26.3,2.61,79.2,0.330736971286058,0.1662264165951,0.39400619685441
26.4,2.36,72.3,0.397311998291328,0.198475608976744,0.393056424500376
26.8,1.76,75.4,0.380466384619695,0.185363624205051,0.395109826654368
25.8,2.75,77.3,0.346223574755409,0.179211794365967,0.401781563142169
25.7,1.08,84.1,0.29623735196322,0.154215932022954,0.436668157474162
25.8,1.92,84.5,0.281521672774173,0.145720880406281,0.419912097893091
25.7,3.16,81.7,0.297003531503995,0.154614791556346,0.398324234472652
24.6,4.14,78.9,0.308427461352176,0.17036250620056,0.400119433135531
24.8,6.02,77.6,0.287296708934373,0.15706142309738,0.355098892222976
24.8,5.9,79.5,0.274149500417765,0.149874012956012,0.358579857053073
24.8,3.95,80.5,0.296698878957141,0.162201468764651,0.400838434021893
24.8,1.27,82.4,0.313456247894499,0.171362507268822,0.453037114632691
25.1,4.43,83.4,0.261146783833944,0.14052170079218,0.386386023006647
25,3.61,77.6,0.328997911110159,0.17797816952121,0.4023893938467
25.4,2.89,80.7,0.310802604831533,0.16453732769918,0.409350005291258
24.5,4.19,81.9,0.279257463518778,0.15503745547838,0.402324227434095
24.5,0.58,87.8,0.249779155329231,0.138671762558564,0.474925894946718
24.6,2.18,87.9,0.232815555550859,0.12859763314276,0.443182171482454
24.5,4.81,84.9,0.239648587799118,0.133047499584067,0.390409468695423
22.9,5.24,82.7,0.254717624739848,0.152554885497939,0.407972222573665
23.3,8.06,80.7,0.223992894419999,0.131754459820233,0.327789988926798
23.4,7.34,82,0.227377099366696,0.133131248169753,0.346747054755192
23.4,4.24,83,0.266542868588272,0.156063143055032,0.422281192713111
23.5,2.76,84.9,0.264756269844546,0.154299912065817,0.452771730980957
23.7,5.98,87.7,0.192801304621414,0.111314663234626,0.378888118046866
23.3,5.38,83.9,0.241257770994419,0.141909801992206,0.398401099604922
23.7,4.72,86.6,0.221092696582569,0.127648820178111,0.407785636306209
22.9,5.96,87.3,0.197157794405344,0.118081286213518,0.392401503064201
23,1.21,91.1,0.187560505429038,0.111833588419476,0.49724115226055
23.1,0.92,91.2,0.18782056926859,0.111486623663884,0.500889270343252
22.9,4.65,89.1,0.189684299833552,0.113605278281858,0.424746571496105
24.1,5.87,82.2,0.250655554638172,0.141958080423318,0.372488361645542
24.5,9.32,80.3,0.20119740364914,0.11170026798056,0.274213680021453
24.8,7.83,80.5,0.230985626358206,0.126276877049596,0.312060217673973
24.8,3.75,81.4,0.290864956070784,0.159012138005624,0.405288591500482
24.8,4.35,84.6,0.249229973311493,0.136250827348554,0.39438433571219
24.9,7.29,88.2,0.171160038359673,0.093082752012059,0.327005375295748
24.6,7.18,84.3,0.211197292537821,0.116656603474204,0.333201584896906
25,6.57,86.1,0.203274959380149,0.109965759532934,0.342123404662887
24.2,7.48,87.1,0.17975788385625,0.101306229682516,0.332779128673557
24.3,3.15,89.5,0.199479840801686,0.111864968157311,0.43110300634553
24.3,0.8,90.2,0.208186806660917,0.116747689412126,0.476657053961293
24.3,3.45,88.2,0.215419496750038,0.120803661400372,0.424390617804373
25.8,6.28,79.1,0.271523214473859,0.140545491485529,0.332110982264437
26.4,10.04,76.1,0.208720427590762,0.104265449193879,0.226297215098268
26.7,7.82,76.5,0.260799178344523,0.12787265314513,0.280490937729181
26.7,2.92,77.9,0.338915987645267,0.166174168218626,0.378928536561134
26.5,5.74,82.3,0.253631771071615,0.125923851821393,0.331655727879792
26.5,8.51,86.3,0.172897834145618,0.0858408280445478,0.269864291852557
26.4,8.87,82.5,0.196849737058455,0.0983354935355887,0.260962725119576
26.6,8.15,84.4,0.195461102312377,0.096441419458412,0.276676769208637
25.7,8.68,85.7,0.17485432275848,0.0910260714043559,0.27752428538054
26,4.83,86.8,0.218931582089507,0.11201653182028,0.361794232493948
25.9,2.4,88.2,0.22718845288278,0.116920632337349,0.410749300282158
26,1.99,85,0.274687926869496,0.140544313466131,0.414323362750554
27.1,6.59,74.1,0.303844936705182,0.145169027586734,0.299673941357183
27.9,10.48,70.7,0.22214463219942,0.100375843785645,0.192048094721744
28.3,7.77,70.7,0.299740663630221,0.131409586977563,0.251424644171425
28.3,2.22,72.7,0.398619911195976,0.174759331139396,0.349203930318027
27.7,6.55,79.4,0.265747377250366,0.121830270832669,0.290572656388318
27.6,9.57,83.9,0.173252057332732,0.0799925351860006,0.224573028296088
27.6,10,79.8,0.190004915825353,0.0877275291772316,0.211896457671894
27.9,8.94,81.4,0.204174303942577,0.0922559678110302,0.235141113883544
26.9,9.29,82.9,0.18574810607851,0.0899160376513968,0.242341057669683
27.2,5.52,84.2,0.239083324825309,0.113468210500186,0.322683247339609
27.1,3.11,85,0.262208948559817,0.125276460090899,0.369313869328873
27.5,1.22,79.8,0.345607272805088,0.160693826264471,0.38813873905412
27.3,6.74,73.3,0.306294441810625,0.14438809083789,0.292500760080338
28.1,10.72,70.2,0.216198164009887,0.0962455123809913,0.182249812443659
28.4,7.56,70.8,0.304403173125815,0.132414414732048,0.253877922838447
28.6,1.47,71.7,0.420436852983457,0.179988763898175,0.351780439888858
28,7.09,78,0.266461339872935,0.119513582521125,0.273314206326552
27.7,10.18,83.4,0.163600828071855,0.0750018058453506,0.206228997482461
27.8,10.6,78.9,0.179245934386074,0.0815849449574614,0.191613299526969
28.1,9.21,81,0.201242063844621,0.0895874654441927,0.225175479911525
27.1,9.48,82.5,0.184659251776048,0.0882252780181526,0.234132235963375
27.4,5.84,83.8,0.23850139823569,0.111664204834264,0.312167290790038
27.3,3.57,84.6,0.26128476001902,0.12317039591436,0.356522420578224
27.7,0.63,78.8,0.364588571195979,0.167143415791664,0.391372870910135
27.5,6.7,71.6,0.318646485425322,0.148158117603036,0.288942336434775
28.3,10.74,69.1,0.22017276734703,0.096526150540834,0.178782995060455
28.7,7.21,69.3,0.32228795085323,0.136848280542841,0.254471524946559
28.9,0.69,70.5,0.44450453330966,0.185612442561695,0.353655358693794
28.2,7.47,77.1,0.265356399050587,0.117235177615719,0.261381525419543
27.8,10.5,82.4,0.162331459613086,0.0738862124976983,0.195335590349321
28.1,10.87,77.3,0.179523540121153,0.0799189724045002,0.179173305925527
28.3,9.16,80.3,0.207126451236164,0.090806502792864,0.222921446392976
27.4,9.46,81.3,0.193311643171328,0.0905067688475345,0.229871524202271
